Frame,Time,SMPTE,bar_left_foot_x,bar_left_foot_y,bar_left_foot_z
1715,17.14,00:51:49:16,-2296.8777,1435.119,41.1303
1716,17.15,00:51:49:17,-2296.8443,1435.1443,41.1603
1717,17.16,00:51:49:17,-2296.9043,1435.1177,41.125
1718,17.17,00:51:49:17,-2296.7987,1435.129,41.208
1719,17.18,00:51:49:17,-2296.9493,1435.1663,41.1463
1720,17.19,00:51:49:18,-2296.8137,1435.1487,41.1857
1721,17.2,00:51:49:18,-2296.9147,1435.1170000000002,41.163000000000004
1722,17.21,00:51:49:18,-2296.859,1435.1437,41.162
1723,17.22,00:51:49:18,-2296.8567,1435.1033,41.1787
1724,17.23,00:51:49:19,-2296.8857,1435.139,41.1843
1725,17.24,00:51:49:19,-2296.8937,1435.1337,41.18
1726,17.25,00:51:49:19,-2296.8793,1435.1053,41.1693
1727,17.26,00:51:49:19,-2296.9033,1435.094,41.1587
1728,17.27,00:51:49:20,-2296.8433,1435.1237,41.165
1729,17.28,00:51:49:20,-2296.9153,1435.0933,41.1617
1730,17.29,00:51:49:20,-2296.8387,1435.1007,41.18899999999999
1731,17.3,00:51:49:20,-2296.937,1435.1257,41.1523
1732,17.31,00:51:49:21,-2296.8843,1435.109,41.1883
1733,17.32,00:51:49:21,-2296.8763,1435.1023,41.177
1734,17.33,00:51:49:21,-2296.895,1435.1127,41.168
1735,17.34,00:51:49:21,-2296.8937,1435.1229999999998,41.1853
1736,17.35,00:51:49:22,-2296.9013,1435.124,41.1873
1737,17.36,00:51:49:22,-2296.92,1435.114,41.1767
1738,17.37,00:51:49:22,-2296.8533,1435.092,41.1893
1739,17.38,00:51:49:22,-2296.909,1435.0623,41.183
1740,17.39,00:51:49:23,-2296.896,1435.126,41.1933
1741,17.4,00:51:49:23,-2296.8823,1435.1029999999998,41.1903
1742,17.41,00:51:49:23,-2296.9133,1435.1217,41.196000000000005
1743,17.42,00:51:49:23,-2296.893,1435.0887,41.1827
1744,17.43,00:51:49:24,-2296.9333,1435.1117,41.2037
1745,17.44,00:51:49:24,-2296.909,1435.1097,41.1847
1746,17.45,00:51:49:24,-2296.9127,1435.1003,41.2187
1747,17.46,00:51:49:24,-2296.9247,1435.0853,41.1633
1748,17.47,00:51:50:00,-2296.902,1435.0643,41.207
1749,17.48,00:51:50:00,-2296.9363,1435.0897,41.2047
1750,17.49,00:51:50:00,-2296.9073,1435.0963,41.208
1751,17.5,00:51:50:00,-2296.913,1435.049,41.2213
1752,17.51,00:51:50:01,-2296.952,1435.1,41.193000000000005
1753,17.52,00:51:50:01,-2296.9113,1435.0667,41.2317
1754,17.53,00:51:50:01,-2296.9487,1435.0729999999999,41.1967
1755,17.54,00:51:50:01,-2296.9143,1435.0837,41.193999999999996
1756,17.55,00:51:50:02,-2296.9623,1435.0917,41.2303
1757,17.56,00:51:50:02,-2296.9207,1435.066,41.1883
1758,17.57,00:51:50:02,-2296.9297,1435.045,41.22
1759,17.58,00:51:50:02,-2296.9717,1435.0727,41.2037
1760,17.59,00:51:50:03,-2296.9353,1435.0487,41.2413
1761,17.6,00:51:50:03,-2296.9547,1435.0620000000001,41.2217
1762,17.61,00:51:50:03,-2296.9193,1435.0473,41.1973
1763,17.62,00:51:50:03,-2296.929,1435.0513,41.2563
1764,17.63,00:51:50:04,-2296.9577,1435.0947,41.2123
1765,17.64,00:51:50:04,-2296.9607,1435.0383,41.2387
1766,17.65,00:51:50:04,-2296.9283,1435.0783,41.2273
1767,17.66,00:51:50:04,-2296.9743,1435.0283,41.22
1768,17.67,00:51:50:05,-2296.9147,1435.0493,41.248000000000005
1769,17.68,00:51:50:05,-2296.965,1435.0747,41.2473
1770,17.69,00:51:50:05,-2296.9273,1435.069,41.236999999999995
1771,17.7,00:51:50:05,-2296.955,1435.0610000000001,41.2307
1772,17.71,00:51:50:06,-2296.904,1435.0529999999999,41.2167
1773,17.72,00:51:50:06,-2296.935,1435.0523,41.2127
1774,17.73,00:51:50:06,-2296.8967,1435.0757,41.2193
1775,17.74,00:51:50:06,-2296.9267,1435.0403,41.1967
1776,17.75,00:51:50:07,-2296.9263,1435.1273,41.2267
1777,17.76,00:51:50:07,-2296.9047,1435.0817,41.2157
1778,17.77,00:51:50:07,-2296.899,1435.1057,41.1903
1779,17.78,00:51:50:07,-2296.9017,1435.0970000000002,41.2067
1780,17.79,00:51:50:08,-2296.8687,1435.1067,41.1877
1781,17.8,00:51:50:08,-2296.9067,1435.0997,41.2177
1782,17.81,00:51:50:08,-2296.8777,1435.128,41.2043
1783,17.82,00:51:50:08,-2296.871,1435.089,41.1823
1784,17.83,00:51:50:09,-2296.8653,1435.1113,41.2057
1785,17.84,00:51:50:09,-2296.837,1435.1097,41.1947
1786,17.85,00:51:50:09,-2296.8603,1435.0839999999998,41.185
1787,17.86,00:51:50:09,-2296.856,1435.1173,41.1887
1788,17.87,00:51:50:10,-2296.8683,1435.0963,41.1893
1789,17.88,00:51:50:10,-2296.8723,1435.1127,41.2127
1790,17.89,00:51:50:10,-2296.8363,1435.0927,41.2
1791,17.9,00:51:50:10,-2296.8733,1435.0723,41.2047
1792,17.91,00:51:50:11,-2296.8443,1435.094,41.2063
1793,17.92,00:51:50:11,-2296.8507,1435.0729999999999,41.1923
1794,17.93,00:51:50:11,-2296.877,1435.092,41.1977
1795,17.94,00:51:50:11,-2296.866,1435.0933,41.185
1796,17.95,00:51:50:12,-2296.8803,1435.0753,41.2197
1797,17.96,00:51:50:12,-2296.8953,1435.1129999999998,41.2113
1798,17.97,00:51:50:12,-2296.8817,1435.0883,41.2323
1799,17.98,00:51:50:12,-2296.9023,1435.1037,41.2393
1800,17.99,00:51:50:13,-2296.8687,1435.065,41.1957
1801,18.0,00:51:50:13,-2296.8587,1435.0647,41.207
1802,18.01,00:51:50:13,-2296.8827,1435.0733,41.20399999999999
1803,18.02,00:51:50:13,-2296.8657,1435.0693,41.218
1804,18.03,00:51:50:14,-2296.9179999999997,1435.06,41.2053
1805,18.04,00:51:50:14,-2296.8697,1435.0683,41.239
1806,18.05,00:51:50:14,-2296.8837,1435.0577,41.2293
1807,18.06,00:51:50:14,-2296.8873,1435.0667,41.2137
1808,18.07,00:51:50:15,-2296.8513,1435.0437,41.218
1809,18.08,00:51:50:15,-2296.8863,1435.0723,41.1863
1810,18.09,00:51:50:15,-2296.8963,1435.037,41.207
1811,18.1,00:51:50:15,-2296.8783,1435.0643,41.24100000000001
1812,18.11,00:51:50:16,-2296.8977,1435.04,41.1917
1813,18.12,00:51:50:16,-2296.8997,1435.0703,41.2197
1814,18.13,00:51:50:16,-2296.9297,1435.0723,41.2187
1815,18.14,00:51:50:16,-2296.8947,1435.0593,41.201
1816,18.15,00:51:50:17,-2296.8979999999997,1435.023,41.178000000000004
1817,18.16,00:51:50:17,-2296.8797,1435.0437,41.2117
1818,18.17,00:51:50:17,-2296.9203,1435.057,41.19
1819,18.18,00:51:50:17,-2296.8907,1435.0683,41.208999999999996
1820,18.19,00:51:50:18,-2296.922,1435.0743,41.207
1821,18.2,00:51:50:18,-2296.9157,1435.0913,41.2
1822,18.21,00:51:50:18,-2296.8979999999997,1435.0857,41.1927
1823,18.22,00:51:50:18,-2296.9037,1435.1003,41.1943
1824,18.23,00:51:50:19,-2296.8957,1435.1153,41.1657
1825,18.24,00:51:50:19,-2296.873,1435.0793,41.1713
1826,18.25,00:51:50:19,-2296.8707,1435.0993,41.1753
1827,18.26,00:51:50:19,-2296.8747,1435.1067,41.1717
1828,18.27,00:51:50:20,-2296.865,1435.0797,41.1627
1829,18.28,00:51:50:20,-2296.8537,1435.0783,41.1457
1830,18.29,00:51:50:20,-2296.8347,1435.0993,41.1483
1831,18.3,00:51:50:20,-2296.843,1435.0963,41.1463
1832,18.31,00:51:50:21,-2296.8213,1435.0977,41.1293
1833,18.32,00:51:50:21,-2296.8179999999998,1435.0793,41.1157
1834,18.33,00:51:50:21,-2296.804,1435.0967,41.1283
1835,18.34,00:51:50:21,-2296.798,1435.075,41.104
1836,18.35,00:51:50:22,-2296.7853,1435.0717,41.0997
1837,18.36,00:51:50:22,-2296.7887,1435.0903,41.1187
1838,18.37,00:51:50:22,-2296.7753,1435.0770000000002,41.1057
1839,18.38,00:51:50:22,-2296.7727,1435.101,41.1103
1840,18.39,00:51:50:23,-2296.7453,1435.0833,41.091
1841,18.4,00:51:50:23,-2296.751,1435.0653,41.07899999999999
1842,18.41,00:51:50:23,-2296.7457,1435.0803,41.0887
1843,18.42,00:51:50:23,-2296.7237,1435.043,41.0903
1844,18.43,00:51:50:24,-2296.7207,1435.0443,41.0983
1845,18.44,00:51:50:24,-2296.7287,1435.0523,41.0983
1846,18.45,00:51:50:24,-2296.7173,1435.0437,41.108999999999995
1847,18.46,00:51:50:24,-2296.72,1435.0223,41.1177
1848,18.47,00:51:51:00,-2296.702,1435.0527,41.1037
1849,18.48,00:51:51:00,-2296.7273,1435.0343,41.082
1850,18.49,00:51:51:00,-2296.7053,1435.0639999999999,41.089
1851,18.5,00:51:51:00,-2296.7323,1435.0757,41.0797
1852,18.51,00:51:51:01,-2296.7443,1435.095,41.0677
1853,18.52,00:51:51:01,-2296.7623,1435.0723,41.0923
1854,18.53,00:51:51:01,-2296.804,1435.128,41.0847
1855,18.54,00:51:51:01,-2296.8557,1435.1413,41.0977
1856,18.55,00:51:51:02,-2296.8637,1435.1833,41.1113
1857,18.56,00:51:51:02,-2296.927,1435.2037,41.0977
1858,18.57,00:51:51:02,-2296.9287,1435.2533,41.1123
1859,18.58,00:51:51:02,-2296.9523,1435.2733,41.0933
1860,18.59,00:51:51:03,-2296.975,1435.2903,41.0763
1861,18.6,00:51:51:03,-2296.9717,1435.3177,41.074
1862,18.61,00:51:51:03,-2297.0013,1435.365,41.073
1863,18.62,00:51:51:03,-2296.972,1435.3493,41.062
1864,18.63,00:51:51:04,-2296.9139999999998,1435.3723,41.0543
1865,18.64,00:51:51:04,-2296.8387,1435.435,41.04
1866,18.65,00:51:51:04,-2296.7717,1435.4779999999998,41.0033
1867,18.66,00:51:51:04,-2296.674,1435.463,40.9533
1868,18.67,00:51:51:05,-2296.5820000000003,1435.4403,40.9047
1869,18.68,00:51:51:05,-2296.473,1435.3567,40.8653
1870,18.69,00:51:51:05,-2296.3853,1435.3153,40.803000000000004
1871,18.7,00:51:51:05,-2296.3027,1435.299,40.7847
1872,18.71,00:51:51:06,-2296.2363,1435.3077,40.7593
1873,18.72,00:51:51:06,-2296.109,1435.2863,40.719
1874,18.73,00:51:51:06,-2296.016,1435.402,40.7397
1875,18.74,00:51:51:06,-2295.9527,1435.525,40.7357
1876,18.75,00:51:51:07,-2295.8807,1435.6653,40.7743
1877,18.76,00:51:51:07,-2295.8183,1435.8073,40.78
1878,18.77,00:51:51:07,-2295.779,1435.9727,40.852
1879,18.78,00:51:51:07,-2295.7347,1436.1313,41.008
1880,18.79,00:51:51:08,-2295.645,1436.2403,41.2117
1881,18.8,00:51:51:08,-2295.599,1436.3617,41.4777
1882,18.81,00:51:51:08,-2295.4563,1436.5217,41.9077
1883,18.82,00:51:51:08,-2295.3087,1436.6503,42.4403
1884,18.83,00:51:51:09,-2295.033,1436.7847,43.173
1885,18.84,00:51:51:09,-2294.5977,1436.806,44.083999999999996
1886,18.85,00:51:51:09,-2294.078,1436.9217,45.2793
1887,18.86,00:51:51:09,-2293.366,1436.9277,46.6653
1888,18.87,00:51:51:10,-2292.5353,1437.0313,48.2617
1889,18.88,00:51:51:10,-2291.6917,1437.0927,49.97
1890,18.89,00:51:51:10,-2290.5077,1437.379,52.117
1891,18.9,00:51:51:10,-2289.1503,1437.71,54.458
1892,18.91,00:51:51:11,-2287.437,1437.9867,57.0233
1893,18.92,00:51:51:11,-2285.48,1438.2827,59.7923
1894,18.93,00:51:51:11,-2282.9407,1438.4713,62.824
1895,18.94,00:51:51:11,-2279.8473,1438.23,65.814
1896,18.95,00:51:51:12,-2276.5063,1437.757,68.7613
1897,18.96,00:51:51:12,-2273.052,1436.9563,71.4977
1898,18.97,00:51:51:12,-2268.9023,1435.5123,74.2793
1899,18.98,00:51:51:12,-2264.659,1434.1907,76.707
1900,18.99,00:51:51:13,-2260.1403,1432.6537,78.4457
1901,19.0,00:51:51:13,-2254.9393,1430.759,79.5173
1902,19.01,00:51:51:13,-2248.6547,1427.8893,80.051
1903,19.02,00:51:51:13,-2241.4547,1423.825,80.018
1904,19.03,00:51:51:14,-2234.0273,1419.3529999999998,78.9147
1905,19.04,00:51:51:14,-2226.384,1413.6987,76.9
1906,19.05,00:51:51:14,-2218.7793,1407.3303,74.2747
1907,19.06,00:51:51:14,-2211.6197,1400.3813,71.4353
1908,19.07,00:51:51:15,-2204.618,1393.295,68.9127
1909,19.08,00:51:51:15,-2198.2013,1386.8363,66.3873
1910,19.09,00:51:51:15,-2192.679,1381.229,63.9767
1911,19.1,00:51:51:15,-2188.1237,1376.6173,62.028999999999996
1912,19.11,00:51:51:16,-2185.152,1372.5423,60.7853
1913,19.12,00:51:51:16,-2184.2303,1369.078,60.3023
1914,19.13,00:51:51:16,-2184.23,1366.33,60.1823
1915,19.14,00:51:51:16,-2184.0527,1364.136,60.3203
1916,19.15,00:51:51:17,-2183.6737,1362.4623,60.7763
1917,19.16,00:51:51:17,-2182.694,1361.1760000000002,61.743
1918,19.17,00:51:51:17,-2181.1947,1360.5657,62.9807
1919,19.18,00:51:51:17,-2179.5527,1360.3797,64.6873
1920,19.19,00:51:51:18,-2177.663,1360.511,66.5803
1921,19.2,00:51:51:18,-2175.6227,1360.8443,68.7123
1922,19.21,00:51:51:18,-2173.322,1361.352,70.8613
1923,19.22,00:51:51:18,-2170.7587,1361.944,72.7167
1924,19.23,00:51:51:19,-2167.511,1362.846,74.3223
1925,19.24,00:51:51:19,-2163.5033,1363.3187,75.393
1926,19.25,00:51:51:19,-2158.8360000000002,1363.682,75.8723
1927,19.26,00:51:51:19,-2153.5673,1364.0287,75.8687
1928,19.27,00:51:51:20,-2147.9933,1364.2257,75.5307
1929,19.28,00:51:51:20,-2142.189,1364.474,74.9377
1930,19.29,00:51:51:20,-2136.2937,1364.7357,73.9023
1931,19.3,00:51:51:20,-2130.4363,1364.8867,72.80199999999999
1932,19.31,00:51:51:21,-2124.7767,1365.0523,71.447
1933,19.32,00:51:51:21,-2119.3883,1365.0397,69.947
1934,19.33,00:51:51:21,-2114.6883,1365.095,68.1973
1935,19.34,00:51:51:21,-2110.873,1365.4707,66.145
1936,19.35,00:51:51:22,-2107.757,1365.8010000000002,63.898
1937,19.36,00:51:51:22,-2105.7529999999997,1366.2720000000002,61.7407
1938,19.37,00:51:51:22,-2105.31,1367.372,59.8497
1939,19.38,00:51:51:22,-2106.7177,1367.9667,58.1707
1940,19.39,00:51:51:23,-2109.3297,1367.7823,56.294
1941,19.4,00:51:51:23,-2111.1377,1367.905,54.5433
1942,19.41,00:51:51:23,-2112.5187,1368.3007,52.7987
1943,19.42,00:51:51:23,-2113.7137,1368.4933,51.068999999999996
1944,19.43,00:51:51:24,-2114.4833,1368.1267,49.4717
1945,19.44,00:51:51:24,-2115.0660000000003,1367.4853,47.983999999999995
1946,19.45,00:51:51:24,-2115.3467,1366.744,46.6387
1947,19.46,00:51:51:24,-2115.601,1366.0553,45.3637
1948,19.47,00:51:52:00,-2115.8717,1365.4423,44.1767
1949,19.48,00:51:52:00,-2116.2057,1365.0737,43.1783
1950,19.49,00:51:52:00,-2116.5047,1364.8607,42.3497
1951,19.5,00:51:52:00,-2116.7507,1364.8107,41.816
1952,19.51,00:51:52:01,-2116.8833,1364.817,41.576
1953,19.52,00:51:52:01,-2116.8377,1364.885,41.6327
1954,19.53,00:51:52:01,-2116.738,1364.9287,41.8517
1955,19.54,00:51:52:01,-2116.548,1365.0717,42.295
1956,19.55,00:51:52:02,-2116.383,1365.3363,42.9417
1957,19.56,00:51:52:02,-2116.11,1365.6670000000001,43.797
1958,19.57,00:51:52:02,-2115.6967,1366.0123,44.879
1959,19.58,00:51:52:02,-2115.0893,1366.266,46.2397
1960,19.59,00:51:52:03,-2114.301,1366.5253,47.777
1961,19.6,00:51:52:03,-2113.4657,1366.7807,49.483000000000004
1962,19.61,00:51:52:03,-2112.4610000000002,1367.0017,51.2513
1963,19.62,00:51:52:03,-2111.4177,1367.2183,53.0967
1964,19.63,00:51:52:04,-2110.2957,1367.4227,54.933
1965,19.64,00:51:52:04,-2108.9813,1367.4223,56.7163
1966,19.65,00:51:52:04,-2107.6853,1367.2903,58.321000000000005
1967,19.66,00:51:52:04,-2106.3923,1366.9867,59.7097
1968,19.67,00:51:52:05,-2105.326,1366.3907,60.7797
1969,19.68,00:51:52:05,-2104.165,1365.6127,61.726000000000006
1970,19.69,00:51:52:05,-2103.0547,1364.6053,62.6333
1971,19.7,00:51:52:05,-2102.0367,1363.2373,63.4267
1972,19.71,00:51:52:06,-2100.938,1361.293,64.1603
1973,19.72,00:51:52:06,-2099.6943,1358.4977,64.7977
1974,19.73,00:51:52:06,-2098.569,1354.8683,65.2867
1975,19.74,00:51:52:06,-2097.2973,1350.54,65.0713
1976,19.75,00:51:52:07,-2096.0137,1345.5437,64.1473
1977,19.76,00:51:52:07,-2094.9363,1339.7617,62.381
1978,19.77,00:51:52:07,-2094.3160000000003,1333.4187,59.912
1979,19.78,00:51:52:07,-2094.0883,1326.8529999999998,57.1443
1980,19.79,00:51:52:08,-2093.7537,1320.0433,55.5147
1981,19.8,00:51:52:08,-2093.321,1314.8220000000001,53.852
1982,19.81,00:51:52:08,-2094.399,1311.1687,52.1637
1983,19.82,00:51:52:08,-2095.0907,1307.938,50.886
1984,19.83,00:51:52:09,-2095.4993,1304.9673,49.8073
1985,19.84,00:51:52:09,-2095.59,1302.6417,49.051
1986,19.85,00:51:52:09,-2095.085,1301.1647,48.7977
1987,19.86,00:51:52:09,-2094.6057,1300.452,49.071999999999996
1988,19.87,00:51:52:10,-2093.8677,1300.3927,49.907
1989,19.88,00:51:52:10,-2093.1833,1301.0677,51.2833
1990,19.89,00:51:52:10,-2092.3447,1302.3463,53.2587
1991,19.9,00:51:52:10,-2091.3083,1303.887,55.538000000000004
1992,19.91,00:51:52:11,-2089.856,1305.5327,58.3153
1993,19.92,00:51:52:11,-2087.863,1307.4237,61.1977
1994,19.93,00:51:52:11,-2085.4057,1309.2857,64.2183
1995,19.94,00:51:52:11,-2082.5913,1311.016,67.347
1996,19.95,00:51:52:12,-2079.636,1312.753,70.3093
1997,19.96,00:51:52:12,-2076.2783,1314.6729999999998,72.7037
1998,19.97,00:51:52:12,-2073.2987,1316.0393,74.0553
1999,19.98,00:51:52:12,-2068.8663,1317.5913,75.439
2000,19.99,00:51:52:13,-2064.005,1319.1727,76.1557
2001,20.0,00:51:52:13,-2058.7977,1320.999,76.149
2002,20.01,00:51:52:13,-2053.1753,1323.065,75.8783
2003,20.02,00:51:52:13,-2046.7113,1325.5970000000002,75.8527
2004,20.03,00:51:52:14,-2040.8543,1328.1970000000001,74.6163
2005,20.04,00:51:52:14,-2034.918,1331.2793,72.7203
2006,20.05,00:51:52:14,-2029.3057,1335.5217,70.007
2007,20.06,00:51:52:14,-2023.7543,1339.6153,66.5203
2008,20.07,00:51:52:15,-2019.9293,1344.0837,64.167
2009,20.08,00:51:52:15,-2015.9117,1347.5463,61.7223
2010,20.09,00:51:52:15,-2012.5887,1350.6337,59.4373
2011,20.1,00:51:52:15,-2010.8270000000002,1353.2323,57.121
2012,20.11,00:51:52:16,-2011.4163,1354.8937,55.386
2013,20.12,00:51:52:16,-2013.838,1355.4733,53.4903
2014,20.13,00:51:52:16,-2015.6770000000001,1356.335,51.721000000000004
2015,20.14,00:51:52:16,-2016.8093,1356.8757,49.7397
2016,20.15,00:51:52:17,-2018.0443,1357.0883,47.693999999999996
2017,20.16,00:51:52:17,-2018.872,1356.5957,46.027
2018,20.17,00:51:52:17,-2019.5043,1355.8747,44.4133
2019,20.18,00:51:52:17,-2019.8233,1354.9667,43.0483
2020,20.19,00:51:52:18,-2020.086,1354.1223,41.9497
2021,20.2,00:51:52:18,-2020.329,1353.6523,41.2823
2022,20.21,00:51:52:18,-2020.3847,1353.463,40.9397
2023,20.22,00:51:52:18,-2020.3717,1353.4797,40.798
2024,20.23,00:51:52:19,-2020.3163,1353.5147,40.7963
2025,20.24,00:51:52:19,-2020.233,1353.431,40.7857
2026,20.25,00:51:52:19,-2020.295,1353.4223,40.6947
2027,20.26,00:51:52:19,-2020.3533,1353.4037,40.5387
2028,20.27,00:51:52:20,-2020.494,1353.5217,40.3793
2029,20.28,00:51:52:20,-2020.7263,1353.6483,40.2243
2030,20.29,00:51:52:20,-2020.9283,1353.7279999999998,40.0403
2031,20.3,00:51:52:20,-2021.1123,1353.8393,39.9543
2032,20.31,00:51:52:21,-2021.2627,1353.9470000000001,39.9567
2033,20.32,00:51:52:21,-2021.3903,1353.9589999999998,39.9853
2034,20.33,00:51:52:21,-2021.5379999999998,1353.9029999999998,40.0423
2035,20.34,00:51:52:21,-2021.7713,1353.849,40.144
2036,20.35,00:51:52:22,-2022.0597,1353.747,40.2377
2037,20.36,00:51:52:22,-2022.5147,1353.7547,40.3687
2038,20.37,00:51:52:22,-2023.046,1353.892,40.668
2039,20.38,00:51:52:22,-2023.4779999999998,1354.101,41.0117
2040,20.39,00:51:52:23,-2024.0837,1354.2787,41.4557
2041,20.4,00:51:52:23,-2024.8093,1354.5573,41.8913
2042,20.41,00:51:52:23,-2025.471,1354.885,42.3913
2043,20.42,00:51:52:23,-2026.165,1355.31,42.858999999999995
2044,20.43,00:51:52:24,-2026.7663,1355.838,43.315
2045,20.44,00:51:52:24,-2027.1703,1356.2727,43.6153
2046,20.45,00:51:52:24,-2027.5533,1356.661,43.8193
2047,20.46,00:51:52:24,-2027.6767,1356.8283,43.847
2048,20.47,00:51:53:00,-2027.7437,1356.7953,43.75
2049,20.48,00:51:53:00,-2027.7943,1356.817,43.7063
2050,20.49,00:51:53:00,-2027.756,1356.6323,43.5327
2051,20.5,00:51:53:00,-2027.7267,1356.4953,43.4137
2052,20.51,00:51:53:01,-2027.636,1356.3663,43.251000000000005
2053,20.52,00:51:53:01,-2027.4237,1356.0973,42.9593
2054,20.53,00:51:53:01,-2027.1860000000001,1355.787,42.6977
2055,20.54,00:51:53:01,-2026.9697,1355.5777,42.494
2056,20.55,00:51:53:02,-2026.4927,1355.6987,42.3007
2057,20.56,00:51:53:02,-2026.1913,1355.402,42.0367
2058,20.57,00:51:53:02,-2025.8297,1355.2457,41.8663
2059,20.58,00:51:53:02,-2025.4097,1354.9767,41.6323
2060,20.59,00:51:53:03,-2024.905,1354.755,41.2277
2061,20.6,00:51:53:03,-2024.2027,1354.5947,40.856
2062,20.61,00:51:53:03,-2023.2753,1354.4073,40.6887
2063,20.62,00:51:53:03,-2022.6057,1354.2147,41.0237
2064,20.63,00:51:53:04,-2021.8429999999998,1353.6757,41.4227
2065,20.64,00:51:53:04,-2021.0597,1352.9987,42.3917
2066,20.65,00:51:53:04,-2020.2257,1352.1760000000002,43.867
2067,20.66,00:51:53:04,-2019.307,1352.0473,46.208
2068,20.67,00:51:53:05,-2018.0013,1351.3443,48.942
2069,20.68,00:51:53:05,-2016.1217,1350.3283,52.263999999999996
2070,20.69,00:51:53:05,-2013.592,1348.7457,55.971000000000004
2071,20.7,00:51:53:05,-2010.245,1346.4773,60.0643
2072,20.71,00:51:53:06,-2006.1907,1343.2767,64.5383
2073,20.72,00:51:53:06,-2001.601,1339.1837,68.8893
2074,20.73,00:51:53:06,-1996.0083,1334.494,73.2713
2075,20.74,00:51:53:06,-1988.1029999999998,1329.4093,77.2797
2076,20.75,00:51:53:07,-1978.3129999999999,1323.8693,80.7193
2077,20.76,00:51:53:07,-1967.4687,1317.832,83.43799999999999
2078,20.77,00:51:53:07,-1955.7937,1311.6863,85.4597
2079,20.78,00:51:53:07,-1943.0739999999998,1305.468,86.465
2080,20.79,00:51:53:08,-1928.7653,1300.1547,86.9423
2081,20.8,00:51:53:08,-1913.371,1295.2463,86.5663
2082,20.81,00:51:53:08,-1896.9827,1290.636,85.1953
2083,20.82,00:51:53:08,-1879.3213,1286.6860000000001,83.22
2084,20.83,00:51:53:09,-1860.7223,1283.242,80.5263
2085,20.84,00:51:53:09,-1840.6433,1280.5687,77.9697
2086,20.85,00:51:53:09,-1820.2823,1278.0937,75.0607
2087,20.86,00:51:53:09,-1798.8897,1276.0217,72.405
2088,20.87,00:51:53:10,-1776.8967,1274.424,70.1187
2089,20.88,00:51:53:10,-1754.6897,1273.6637,68.178
2090,20.89,00:51:53:10,-1732.05,1273.9297,66.4653
2091,20.9,00:51:53:10,-1709.5317,1275.2417,64.7667
2092,20.91,00:51:53:11,-1687.3153,1277.622,62.8103
2093,20.92,00:51:53:11,-1665.0723,1280.948,61.038999999999994
2094,20.93,00:51:53:11,-1642.8987,1284.88,59.312
2095,20.94,00:51:53:11,-1621.0277,1288.3907,58.031000000000006
2096,20.95,00:51:53:12,-1600.024,1292.6213,57.0967
2097,20.96,00:51:53:12,-1579.4479999999999,1297.5997,55.5933
2098,20.97,00:51:53:12,-1560.0787,1303.38,54.361999999999995
2099,20.98,00:51:53:12,-1541.8697,1309.06,53.21
2100,20.99,00:51:53:13,-1525.1927,1313.7293,51.4997
2101,21.0,00:51:53:13,-1510.6970000000001,1317.737,49.8293
2102,21.01,00:51:53:13,-1498.7007,1320.6443,48.3313
2103,21.02,00:51:53:13,-1489.434,1322.1783,46.9857
2104,21.03,00:51:53:14,-1482.8829999999998,1323.1773,45.6553
2105,21.04,00:51:53:14,-1478.625,1323.6687,44.1867
2106,21.05,00:51:53:14,-1476.3367,1323.4160000000002,42.5143
2107,21.06,00:51:53:14,-1475.8277,1322.844,41.2507
2108,21.07,00:51:53:15,-1475.8587,1322.0863,39.903
2109,21.08,00:51:53:15,-1475.3143,1322.2127,39.505
2110,21.09,00:51:53:15,-1475.2067,1322.474,39.1997
2111,21.1,00:51:53:15,-1475.067,1322.6293,39.0903
2112,21.11,00:51:53:16,-1474.9467,1323.27,39.0637
2113,21.12,00:51:53:16,-1474.8923,1323.346,38.994
2114,21.13,00:51:53:16,-1474.8977,1323.469,38.8793
2115,21.14,00:51:53:16,-1474.9129999999998,1323.5507,38.8247
2116,21.15,00:51:53:17,-1474.8783,1323.5803,38.7293
2117,21.16,00:51:53:17,-1474.8387,1323.483,38.5923
2118,21.17,00:51:53:17,-1474.9433,1323.6047,38.632
2119,21.18,00:51:53:17,-1474.9033,1323.5663,38.6077
2120,21.19,00:51:53:18,-1474.8677,1323.5439999999999,38.647
2121,21.2,00:51:53:18,-1474.8437,1323.5573,38.7067
2122,21.21,00:51:53:18,-1474.8093,1323.5297,38.7527
2123,21.22,00:51:53:18,-1474.7573,1323.486,38.8243
2124,21.23,00:51:53:19,-1474.7120000000002,1323.3870000000002,38.876
2125,21.24,00:51:53:19,-1474.6597,1323.2743,38.8997
2126,21.25,00:51:53:19,-1474.6363,1323.1617,38.9377
2127,21.26,00:51:53:19,-1474.588,1323.0517,38.973
2128,21.27,00:51:53:20,-1474.5527,1322.9927,39.010999999999996
2129,21.28,00:51:53:20,-1474.5637,1322.9213,39.0507
2130,21.29,00:51:53:20,-1474.467,1322.6779999999999,39.316
2131,21.3,00:51:53:20,-1474.4857,1322.6303,39.2193
2132,21.31,00:51:53:21,-1474.5453,1322.7207,39.2383
2133,21.32,00:51:53:21,-1474.6287,1322.8283,39.2517
2134,21.33,00:51:53:21,-1474.6203,1322.8493,39.2573
2135,21.34,00:51:53:21,-1474.851,1322.9153,39.1397
2136,21.35,00:51:53:22,-1474.8933,1322.876,39.144
2137,21.36,00:51:53:22,-1474.8463,1322.7843,39.1367
